name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
SLC35G6	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	Common_low
SLC39A4	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_low
SLC39A7	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_low
SLC44A2	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	Common_low
SLC44A4	1	CNVR_208	23	27286587	27903991	2	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	2	CNVR_849	23	27494111	27734916	Common_low
SLC44A5	1	CNVR_29	3	69596912	74348506	1	CNVR_139	3	69503016	69616165	1	CNVR_29	3	69596912	74348506	1	CNVR_139	3	69503016	69616165	Common_low
SLC4A10	0	0	0	0	0	7	CNVR_80	2	34552816	34703310	0	0	0	0	0	7	CNVR_80	2	34552816	34703310	Common_low
SLC52A2	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_low
SLC6A18	0	0	0	0	0	9	CNVR_793	20	71119829	71348678	0	0	0	0	0	9	CNVR_793	20	71119829	71348678	Common_low
SLC7A5	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	Common_low
SLC9A3R1	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_low
SLC9A3R2	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_low
SLCO4A1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	Common_low
SLIT2	0	0	0	0	0	2	CNVR_278	6	39652421	39900932	0	0	0	0	0	2	CNVR_278	6	39652421	39900932	Common_low
SMG1	0	0	0	0	0	4	CNVR_888	25	16449087	16538323	0	0	0	0	0	4	CNVR_888	25	16449087	16538323	Common_low
SMIM24	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_low
SMPD4	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	Common_low
SND1	0	0	0	0	0	1	CNVR_199	4	92050350	92129716	0	0	0	0	0	1	CNVR_199	4	92050350	92129716	Common_low
SNRNP200	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	Common_low
SNRPA1	1	CNVR_195	21	29654748	29762241	1	CNVR_800	21	29124387	29231528	1	CNVR_195	21	29654748	29762241	1	CNVR_800	21	29124387	29231528	Common_low
SNU13	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_low
SNX8	0	0	0	0	0	2	CNVR_898	25	40644879	41380662	0	0	0	0	0	2	CNVR_898	25	40644879	41380662	Common_low
SNX9	4	CNVR_110	9	95941344	95976235	0	0	0	0	0	4	CNVR_110	9	95941344	95976235	0	0	0	0	0	Common_low
SOAT1	18	CNVR_163	16	61932640	62244131	18	CNVR_643	16	60554810	60784885	18	CNVR_163	16	61932640	62244131	18	CNVR_643	16	60554810	60784885	Common_low
SOCS3	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	Common_low
SON	0	0	0	0	0	5	CNVR_2	1	1984725	2024917	0	0	0	0	0	5	CNVR_2	1	1984725	2024917	Common_low
SORCS1	3	CNVR_226	26	27974246	28056789	0	0	0	0	0	3	CNVR_226	26	27974246	28056789	0	0	0	0	0	Common_low
SORCS3	7	CNVR_225	26	25719640	25757447	0	0	0	0	0	7	CNVR_225	26	25719640	25757447	0	0	0	0	0	Common_low
SOX15	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
SOX18	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	Common_low
SOX5	0	0	0	0	0	1	CNVR_237	5	86500786	86770273	0	0	0	0	0	1	CNVR_237	5	86500786	86770273	Common_low
SPACA4	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_low
SPAST	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	Common_low
SPATA2L	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	Common_low
SPCS1	0	0	0	0	0	10	CNVR_833	22	47893939	48290928	0	0	0	0	0	10	CNVR_833	22	47893939	48290928	Common_low
SPDEF	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	Common_low
SPEM1	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
SPG7	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	Common_low
SPIRE2	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	Common_low
SPN	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	Common_low
SPOCK1	0	0	0	0	0	3	CNVR_343	7	48631701	48659911	0	0	0	0	0	3	CNVR_343	7	48631701	48659911	Common_low
SPSB3	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	Common_low
SREBF1	0	0	0	0	0	5	CNVR_742	19	34401871	34652351	0	0	0	0	0	5	CNVR_742	19	34401871	34652351	Common_low
SREBF2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_low
SRFBP1	1	CNVR_81	7	33119399	35366992	0	0	0	0	0	1	CNVR_81	7	33119399	35366992	0	0	0	0	0	Common_low
SRGAP1	0	0	0	0	0	1	CNVR_223	5	49769854	49803392	0	0	0	0	0	1	CNVR_223	5	49769854	49803392	Common_low
SRMS	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_low
SRSF1	0	0	0	0	0	1	CNVR_723	19	8700583	8817259	0	0	0	0	0	1	CNVR_723	19	8700583	8817259	Common_low
SRSF2	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_low
SRSF6	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	Common_low
SSH3	0	0	0	0	0	3	CNVR_972	29	45085715	45486731	0	0	0	0	0	3	CNVR_972	29	45085715	45486731	Common_low
SSNA1	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_low
SSU72	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_low
ST6GALNAC2	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_low
ST6GALNAC4	0	0	0	0	0	2	CNVR_478	11	98581543	98732077	0	0	0	0	0	2	CNVR_478	11	98581543	98732077	Common_low
STAP2	0	0	0	0	0	2	CNVR_321	7	19718988	20025300	0	0	0	0	0	2	CNVR_321	7	19718988	20025300	Common_low
STARD7	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	Common_low
STK39	21	CNVR_17	2	27366556	28035273	17	CNVR_75	2	27318294	27979992	21	CNVR_17	2	27366556	28035273	17	CNVR_75	2	27318294	27979992	Common_low
STMN3	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_low
STUB1	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	2	CNVR_882	25	481855	630136	Common_low
STXBP5L	0	0	0	0	0	1	CNVR_39	1	65615459	65778705	0	0	0	0	0	1	CNVR_39	1	65615459	65778705	Common_low
STYX	0	0	0	0	0	3	CNVR_425	10	11354552	11544918	0	0	0	0	0	3	CNVR_425	10	11354552	11544918	Common_low
SUCLG2	1	CNVR_201	22	34096831	34168563	0	0	0	0	0	1	CNVR_201	22	34096831	34168563	0	0	0	0	0	Common_low
SUFU	1	CNVR_224	26	23363852	23420638	0	0	0	0	0	1	CNVR_224	26	23363852	23420638	0	0	0	0	0	Common_low
SUGCT	0	0	0	0	0	1	CNVR_193	4	80312765	80347612	0	0	0	0	0	1	CNVR_193	4	80312765	80347612	Common_low
SULT1B1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	Common_low
SULT1E1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	Common_low
SULT2B1	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_low
SUMO2	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_low
SURF4	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	Common_low
SURF6	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	Common_low
SUSD2	0	0	0	0	0	1	CNVR_677	17	71266660	71483760	0	0	0	0	0	1	CNVR_677	17	71266660	71483760	Common_low
SV2A	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	Common_low
SYDE2	0	0	0	0	0	2	CNVR_134	3	58919048	58938248	0	0	0	0	0	2	CNVR_134	3	58919048	58938248	Common_low
SYNGR2	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_low
SYNGR3	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_low
SYNGR4	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_low
SYT1	2	CNVR_45	5	7674802	9143490	0	0	0	0	0	2	CNVR_45	5	7674802	9143490	0	0	0	0	0	Common_low
SYT5	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_low
TACC3	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	Common_low
TADA2A	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	Common_low
TAF13	0	0	0	0	0	1	CNVR_122	3	34307747	34387819	0	0	0	0	0	1	CNVR_122	3	34307747	34387819	Common_low
TAF9	1	CNVR_186	20	10253023	10424451	0	0	0	0	0	1	CNVR_186	20	10253023	10424451	0	0	0	0	0	Common_low
TAFA5	0	0	0	0	0	10	CNVR_258	5	118326410	118372340	0	0	0	0	0	10	CNVR_258	5	118326410	118372340	Common_low
TALDO1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	Common_low
TANC2	0	0	0	0	0	2	CNVR_748	19	47402508	47720046	0	0	0	0	0	2	CNVR_748	19	47402508	47720046	Common_low
TANGO2	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	Common_low
TAPBP	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_low
TBATA	0	0	0	0	0	1	CNVR_947	28	26913043	26976598	0	0	0	0	0	1	CNVR_947	28	26913043	26976598	Common_low
TBC1D10B	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	Common_low
TBC1D10C	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	Common_low
TBC1D12	0	0	0	0	0	7	CNVR_907	26	15995830	16012895	0	0	0	0	0	7	CNVR_907	26	15995830	16012895	Common_low
TBC1D13	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	Common_low
TBC1D22A	0	0	0	0	0	3	CNVR_255	5	117008357	117117023	0	0	0	0	0	3	CNVR_255	5	117008357	117117023	Common_low
TBC1D5	0	0	0	0	0	3	CNVR_59	1	154336232	154445682	0	0	0	0	0	3	CNVR_59	1	154336232	154445682	Common_low
TBC1D7	0	0	0	0	0	6	CNVR_857	23	43199690	43271085	0	0	0	0	0	6	CNVR_857	23	43199690	43271085	Common_low
TBCE	1	CNVR_236	28	8022387	8200649	0	0	0	0	0	1	CNVR_236	28	8022387	8200649	0	0	0	0	0	Common_low
TBL2	0	0	0	0	0	1	CNVR_894	25	33632236	33654364	0	0	0	0	0	1	CNVR_894	25	33632236	33654364	Common_low
TBL3	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_low
TC2N	0	0	0	0	0	1	CNVR_813	21	56486641	56528040	0	0	0	0	0	1	CNVR_813	21	56486641	56528040	Common_low
TCAIM	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	Common_low
TCEA1	0	0	0	0	0	4	CNVR_561	14	21980847	22030348	0	0	0	0	0	4	CNVR_561	14	21980847	22030348	Common_low
TCF19	1	CNVR_208	23	27286587	27903991	2	CNVR_850	23	27883512	28085043	1	CNVR_208	23	27286587	27903991	2	CNVR_850	23	27883512	28085043	Common_low
TCF3	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	Common_low
TCTA	0	0	0	0	0	1	CNVR_835	22	50610098	50710803	0	0	0	0	0	1	CNVR_835	22	50610098	50710803	Common_low
TECR	0	0	0	0	0	1	CNVR_313	7	11234442	11485170	0	0	0	0	0	1	CNVR_313	7	11234442	11485170	Common_low
TECRL	0	0	0	0	0	25	CNVR_288	6	77586306	82543678	0	0	0	0	0	25	CNVR_288	6	77586306	82543678	High_and_Low
TEFM	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	Common_low
TEKT4	1	CNVR_217	25	853665	1771425	1	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	1	CNVR_883	25	854830	1789361	Common_low
TENM3	1	CNVR_230	27	8160092	12430054	0	0	0	0	0	1	CNVR_230	27	8160092	12430054	0	0	0	0	0	Common_low
TEPSIN	0	0	0	0	0	1	CNVR_751	19	51489174	51643975	0	0	0	0	0	1	CNVR_751	19	51489174	51643975	Common_low
TERT	0	0	0	0	0	2	CNVR_793	20	71119829	71348678	0	0	0	0	0	2	CNVR_793	20	71119829	71348678	Common_low
TESMIN	0	0	0	0	0	5	CNVR_973	29	46047863	46178866	0	0	0	0	0	5	CNVR_973	29	46047863	46178866	Common_low
TEX14	0	0	0	0	0	1	CNVR_724	19	9613564	9753707	0	0	0	0	0	1	CNVR_724	19	9613564	9753707	Common_low
TEX264	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	Common_low
TEX43	1	CNVR_79	7	28542358	28657444	0	0	0	0	0	1	CNVR_79	7	28542358	28657444	0	0	0	0	0	Common_low
TEX47	0	0	0	0	0	1	CNVR_189	4	72803395	74003192	0	0	0	0	0	1	CNVR_189	4	72803395	74003192	Common_low
TFPI	0	0	0	0	0	2	CNVR_67	2	8788884	9443359	0	0	0	0	0	2	CNVR_67	2	8788884	9443359	Common_low
TFPT	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	Common_low
TFR2	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	Common_low
THAP12	0	0	0	0	0	1	CNVR_605	15	55766312	55955167	0	0	0	0	0	1	CNVR_605	15	55766312	55955167	Common_low
THAP4	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	Common_low
THEMIS	0	0	0	0	0	3	CNVR_406	9	65885583	66036771	0	0	0	0	0	3	CNVR_406	9	65885583	66036771	Common_low
THOC6	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	Common_low
TIGAR	0	0	0	0	0	1	CNVR_245	5	105720910	105792437	0	0	0	0	0	1	CNVR_245	5	105720910	105792437	Common_low
TIPRL	0	0	0	0	0	1	CNVR_114	3	397758	454705	0	0	0	0	0	1	CNVR_114	3	397758	454705	Common_low
TK1	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_low
TLE5	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_low
TLL1	1	CNVR_164	17	727200	2748831	2	CNVR_650	17	1117965	1860165	1	CNVR_164	17	727200	2748831	2	CNVR_650	17	1117965	1860165	Common_low
TMC4	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	Common_low
TMC6	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_low
TMED2	0	0	0	0	0	2	CNVR_669	17	52077181	52109735	0	0	0	0	0	2	CNVR_669	17	52077181	52109735	Common_low
TMEM102	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
TMEM104	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_low
TMEM110	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	Common_low
TMEM116	0	0	0	0	0	1	CNVR_673	17	62132170	62192676	0	0	0	0	0	1	CNVR_673	17	62132170	62192676	Common_low
TMEM127	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	Common_low
TMEM129	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	Common_low
TMEM134	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	Common_low
TMEM141	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_low
TMEM143	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_low
TMEM150B	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_low
TMEM170A	1	CNVR_173	18	2815483	2864232	0	0	0	0	0	1	CNVR_173	18	2815483	2864232	0	0	0	0	0	Common_low
TMEM190	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	Common_low
TMEM204	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_low
TMEM205	0	0	0	0	0	1	CNVR_319	7	15729850	15854651	0	0	0	0	0	1	CNVR_319	7	15729850	15854651	Common_low
TMEM240	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_low
TMEM256	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
TMEM69	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	Common_low
TMEM80	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	Common_low
TMEM86B	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_low
TMEM88B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_low
TMEM95	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
TMF1	0	0	0	0	0	1	CNVR_831	22	32483637	32513622	0	0	0	0	0	1	CNVR_831	22	32483637	32513622	Common_low
TNF	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_low
TNFRSF10D	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	Common_low
TNFRSF12A	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	Common_low
TNFRSF13C	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_low
TNFRSF18	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_low
TNFRSF4	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_low
TNFRSF6B	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_low
TNFSF12	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	Common_low
TNFSF13	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	Common_low
TNN	0	0	0	0	0	1	CNVR_640	16	56366468	56381192	0	0	0	0	0	1	CNVR_640	16	56366468	56381192	Common_low
TNNI3	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_low
TNNI3K	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	Common_low
TNNT1	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_low
TOB2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_low
TOM1L2	0	0	0	0	0	5	CNVR_742	19	34401871	34652351	0	0	0	0	0	5	CNVR_742	19	34401871	34652351	Common_low
TONSL	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_low
TOPAZ1	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	Common_low
TOX	0	0	0	0	0	1	CNVR_562	14	25111427	25127840	0	0	0	0	0	1	CNVR_562	14	25111427	25127840	Common_low
TP53	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_low
TPCN2	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	Common_low
TPD52L2	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	Common_low
TPRN	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_low
TPSB2	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	Common_low
TPST2	0	0	0	0	0	1	CNVR_674	17	66213347	66246320	0	0	0	0	0	1	CNVR_674	17	66213347	66246320	Common_low
TPT1	1	CNVR_217	25	853665	1771425	0	0	0	0	0	1	CNVR_217	25	853665	1771425	0	0	0	0	0	Common_low
TRAF7	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	Common_low
TRAM2	1	CNVR_205	23	24580918	24671650	0	0	0	0	0	1	CNVR_205	23	24580918	24671650	0	0	0	0	0	Common_low
TRIM28	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	Common_low
TRIM33	0	0	0	0	0	1	CNVR_119	3	28845503	28971745	0	0	0	0	0	1	CNVR_119	3	28845503	28971745	Common_low
TRIM38	1	CNVR_210	23	31338261	31707092	2	CNVR_856	23	31580954	31945721	1	CNVR_210	23	31338261	31707092	2	CNVR_856	23	31580954	31945721	Common_low
TRIML1	1	CNVR_231	27	15447004	18226356	0	0	0	0	0	1	CNVR_231	27	15447004	18226356	0	0	0	0	0	Common_low
TRMT13	0	0	0	0	0	1	CNVR_125	3	43114547	43283206	0	0	0	0	0	1	CNVR_125	3	43114547	43283206	Common_low
TRPC2	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	Common_low
TRPS1	0	0	0	0	0	2	CNVR_569	14	48848971	48927474	0	0	0	0	0	2	CNVR_569	14	48848971	48927474	Common_low
TSC22D4	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	Common_low
TSEN34	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	Common_low
TSEN54	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	Common_low
TSKS	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	Common_low
TSPAN4	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	Common_low
